784, 16, 16, 10
0, 0.889137, 0, 0.0770939, 0, 0.649845, 0, 0.248073, 0, 0.629658, 0, 0.22916, 0, 0.700661, 0, 0.316855, 0, 0.328811, 0, 0.231571, 0, 0.0743211, 0, 0.633164, 0, 0.223553, 0, 0.651184, 0, 0.510787, 0, 0.971426, 0
0, 0.280136, 0, 0.546151, 0, 0.719334, 0, 0.113289, 0, 0.471581, 0, 0.59254, 0, 0.94434, 0, 0.450888, 0, 0.336339, 0, 0.847751, 0, 0.434603, 0, 0.00327369, 0, 0.344901, 0, 0.598508, 0, 0.833284, 0, 0.233868, 0
0, 0.67548, 0, 0.482952, 0, 0.481939, 0, 0.304956, 0, 0.712091, 0, 0.182556, 0, 0.621824, 0, 0.0408631, 0, 0.413983, 0, 0.695987, 0, 0.67394, 0, 0.637642, 0, 0.347114, 0, 0.184624, 0, 0.609108, 0, 0.627157, 0
0, 0.730729, 0, 0.328374, 0, 0.740438, 0, 0.202213, 0, 0.920914, 0, 0.684757, 0, 0.65313, 0, 0.257265, 0, 0.532441, 0, 0.0876436, 0, 0.260497, 0, 0.877384, 0, 0.686125, 0, 0.0937402, 0, 0.111276, 0, 0.361601, 0
0, 0.576691, 0, 0.593211, 0, 0.666557, 0, 0.288778, 0, 0.775767, 0, 0.288379, 0, 0.329642, 0, 0.189751, 0, 0.984363, 0, 0.00357857, 0, 0.827391, 0, 0.331479, 0, 0.188201, 0, 0.436497, 0, 0.958637, 0, 0.91893, 0
0, 0.764871, 0, 0.699075, 0, 0.121143, 0, 0.685786, 0, 0.383832, 0, 0.774273, 0, 0.943051, 0, 0.916273, 0, 0.861917, 0, 0.203548, 0, 0.793657, 0, 0.548042, 0, 0.297288, 0, 0.904932, 0, 0.909643, 0, 0.873979, 0
0, 0.498144, 0, 0.5762, 0, 0.162757, 0, 0.273911, 0, 0.864579, 0, 0.492399, 0, 0.463662, 0, 0.848942, 0, 0.495977, 0, 0.291053, 0, 0.180421, 0, 0.684178, 0, 0.72755, 0, 0.139058, 0, 0.603109, 0, 0.492422, 0
0, 0.838134, 0, 0.724252, 0, 0.178208, 0, 0.221966, 0, 0.498525, 0, 0.121259, 0, 0.138238, 0, 0.360443, 0, 0.324807, 0, 0.931895, 0, 0.908485, 0, 0.622095, 0, 0.836828, 0, 0.818128, 0, 0.496074, 0, 0.334972, 0
0, 0.394327, 0, 0.658831, 0, 0.608883, 0, 0.258906, 0, 0.15123, 0, 0.072545, 0, 0.107848, 0, 0.647207, 0, 0.363598, 0, 0.28827, 0, 0.331386, 0, 0.0911486, 0, 0.427328, 0, 0.934495, 0, 0.58357, 0, 0.265461, 0
0, 0.658747, 0, 0.761778, 0, 0.487427, 0, 0.157272, 0, 0.883037, 0, 0.625665, 0, 0.517715, 0, 0.207844, 0, 0.557561, 0, 0.426199, 0, 0.829939, 0, 0.394388, 0, 0.244327, 0, 0.326013, 0, 0.72936, 0, 0.638654, 0
0, 0.984845, 0, 0.338243, 0, 0.89756, 0, 0.136075, 0, 0.410788, 0, 0.00540855, 0, 0.783282, 0, 0.774386, 0, 0.293678, 0, 0.114668, 0, 0.865535, 0, 0.721006, 0, 0.0491625, 0, 0.449105, 0, 0.986467, 0, 0.707909, 0
0, 0.210883, 0, 0.473894, 0, 0.865181, 0, 0.0939195, 0, 0.0995593, 0, 0.382896, 0, 0.301763, 0, 0.65712, 0, 0.809095, 0, 0.131702, 0, 0.0515083, 0, 0.0534223, 0, 0.457716, 0, 0.780868, 0, 0.692076, 0, 0.44256, 0
0, 0.119111, 0, 0.589637, 0, 0.578635, 0, 0.529899, 0, 0.595045, 0, 0.361917, 0, 0.304285, 0, 0.888723, 0, 0.476585, 0, 0.16982, 0, 0.609729, 0, 0.525747, 0, 0.618925, 0, 0.596196, 0, 0.233656, 0, 0.829808, 0
0, 0.0700902, 0, 0.0988374, 0, 0.923728, 0, 0.16965, 0, 0.481733, 0, 0.225491, 0, 0.826769, 0, 0.290829, 0, 0.357193, 0, 0.878278, 0, 0.344251, 0, 0.814909, 0, 0.659146, 0, 0.0363274, 0, 0.257469, 0, 0.778257, 0
0, 0.625964, 0, 0.836104, 0, 0.308157, 0, 0.221009, 0, 0.198021, 0, 0.612442, 0, 0.109733, 0, 0.674605, 0, 0.782262, 0, 0.719462, 0, 0.200352, 0, 0.401188, 0, 0.315658, 0, 0.434009, 0, 0.230996, 0, 0.385748, 0
0, 0.532846, 0, 0.154724, 0, 0.555398, 0, 0.0145793, 0, 0.380215, 0, 0.382167, 0, 0.305408, 0, 0.737408, 0, 0.260445, 0, 0.649659, 0, 0.552316, 0, 0.919591, 0, 0.685986, 0, 0.809785, 0, 0.697848, 0, 0.31195, 0
0, 0.645889, 0, 0.00600477, 0, 0.53296, 0, 0.84391, 0, 0.618447, 0, 0.642693, 0, 0.518515, 0, 0.400709, 0, 0.362154, 0, 0.718867, 0, 0.801897, 0, 0.677812, 0, 0.152876, 0, 0.0328927, 0, 0.0635606, 0, 0.685722, 0
0, 0.187616, 0, 0.618958, 0, 0.700301, 0, 0.567831, 0, 0.00112548, 0, 0.00570914, 0, 0.305239, 0, 0.26157, 0, 0.655368, 0, 0.857555, 0, 0.181161, 0, 0.341354, 0, 0.667341, 0, 0.879009, 0, 0.653305, 0, 0.31323, 0
0, 0.885014, 0, 0.186265, 0, 0.157139, 0, 0.503461, 0, 0.828957, 0, 0.675654, 0, 0.90417, 0, 0.191112, 0, 0.394521, 0, 0.706067, 0, 0.868924, 0, 0.547397, 0, 0.738959, 0, 0.932485, 0, 0.233119, 0, 0.926576, 0
0, 0.551443, 0, 0.93342, 0, 0.494407, 0, 0.552568, 0, 0.939129, 0, 0.799645, 0, 0.814139, 0, 0.594497, 0, 0.657201, 0, 0.9953, 0, 0.935851, 0, 0.324541, 0, 0.874309, 0, 0.589156, 0, 0.637771, 0, 0.759323, 0
0, 0.775442, 0, 0.794926, 0, 0.262793, 0, 0.60438, 0, 0.470578, 0, 0.166957, 0, 0.795489, 0, 0.865087, 0, 0.873035, 0, 0.664425, 0, 0.412496, 0, 0.611986, 0, 0.59689, 0, 0.645605, 0, 0.538573, 0, 0.148337, 0
0, 0.579563, 0, 0.0334285, 0, 0.701191, 0, 0.518251, 0, 0.83296, 0, 0.515215, 0, 0.112654, 0, 0.490031, 0, 0.510898, 0, 0.0488546, 0, 0.814686, 0, 0.384851, 0, 0.637366, 0, 0.452237, 0, 0.144465, 0, 0.412887, 0
0, 0.247497, -1.07693e-270, 0.407203, -9.59078e-271, 0.0178351, 2.02363e-270, 0.717761, -5.75725e-271, 0.57398, -1.93601e-271, 0.813264, 2.24392e-270, 0.582769, 3.55005e-270, 0.447251, 2.68043e-270, 0.478141, 6.63168e-271, 0.99563, 2.7382e-270, 0.058918, -6.76217e-271, 0.0744964, 6.07229e-271, 0.640325, -4.22521e-271, 0.597417, 2.80193e-270, 0.223087, -6.32925e-271, 0.219441, -1.47357e-271
0, 0.629955, 0, 0.923334, 0, 0.737961, 0, 0.462903, 0, 0.43827, 0, 0.850709, 0, 0.952713, 0, 0.949275, 0, 0.899306, 0, 0.767064, 0, 0.333196, 0, 0.5367, 0, 0.218888, 0, 0.477473, 0, 0.94967, 0, 0.465991, 0
0, 0.884104, -2.60125e-144, 0.967098, -2.49122e-144, 0.183864, 2.74418e-144, 0.457961, 7.20434e-145, 0.780066, -6.73209e-145, 0.766509, 3.24162e-144, 0.905034, 5.68612e-144, 0.257805, 3.7138e-144, 0.761637, -2.31622e-145, 0.963761, 3.69276e-144, 0.331581, -1.54349e-144, 0.402278, 7.12869e-145, 0.560483, -3.15858e-145, 0.55455, 4.25997e-144, 0.621964, -1.9772e-144, 0.190689, -5.53143e-145
0, 0.476807, -2.13974e-143, 0.358917, -2.04923e-143, 0.654435, 2.25731e-143, 0.916794, 5.92615e-144, 0.210039, -5.53769e-144, 0.607029, 2.66649e-143, 0.866288, 4.67729e-143, 0.110686, 3.0549e-143, 0.373242, -1.90528e-144, 0.199491, 3.03759e-143, 0.645528, -1.26964e-143, 0.592861, 5.86392e-144, 0.675936, -2.59819e-144, 0.596587, 3.50417e-143, 0.0578658, -1.6264e-143, 0.5598, -4.55004e-144
0, 0.562295, -2.58226e-27, 0.240213, -2.42858e-27, 0.0231172, 3.61307e-27, 0.345865, 6.40415e-28, 0.00966314, 5.03144e-28, 0.927811, 4.72561e-27, 0.606416, 7.26545e-27, 0.776296, 5.4938e-27, 0.889132, 1.31809e-27, 0.937456, 4.65483e-27, 0.171009, -1.11756e-27, 0.450356, 1.11423e-27, 0.484385, -1.11364e-27, 0.798662, 5.99524e-27, 0.638286, -9.45393e-28, 0.966341, 3.5256e-28
0, 0.150845, -8.24538e-27, 0.285592, -7.75549e-27, 0.897277, 1.15504e-26, 0.370919, 2.01899e-27, 0.902776, 1.60892e-27, 0.763758, 1.5101e-26, 0.496751, 2.32206e-26, 0.293247, 1.75545e-26, 0.95409, 4.21205e-27, 0.138634, 1.48829e-26, 0.860916, -3.56744e-27, 0.630884, 3.56173e-27, 0.709704, -3.55785e-27, 0.940628, 1.91617e-26, 0.182826, -3.01954e-27, 0.285654, 1.12519e-27
0, 0.164417, -1.38997e-27, 0.197788, -1.30786e-27, 0.634172, 1.9548e-27, 0.179713, 3.25703e-28, 0.127764, 2.72546e-28, 0.235367, 2.55229e-27, 0.95463, 3.92649e-27, 0.0253694, 2.96619e-27, 0.167164, 7.11907e-28, 0.125784, 2.52001e-27, 0.460796, -6.00809e-28, 0.653764, 6.02632e-28, 0.909625, -6.00838e-28, 0.105058, 3.24062e-27, 0.614722, -5.09485e-28, 0.0660888, 1.89364e-28
0, 0.392097, -5.5264e-39, 0.492693, -5.32067e-39, 0.440616, 9.66937e-39, 0.296125, 1.87767e-39, 0.242615, 8.46971e-40, 0.915549, 1.13319e-38, 0.568048, 1.84665e-38, 0.196114, 1.28732e-38, 0.0389692, 2.52288e-39, 0.433266, 1.29851e-38, 0.815984, -2.40683e-39, 0.756575, 2.82578e-39, 0.353664, -2.17407e-39, 0.997612, 1.50833e-38, 0.0360563, -2.77391e-39, 0.51532, 2.54145e-40
0, 0.209411, -4.17545e-11, 0.66784, -6.13871e-11, 0.710168, 6.22097e-11, 0.335979, 2.23239e-11, 0.881379, -3.88111e-11, 0.649952, -5.60384e-11, 0.34579, 1.96422e-11, 0.0505051, -9.70376e-11, 0.774126, -7.87077e-11, 0.820673, 1.33285e-10, 0.712276, 3.53539e-11, 0.686361, 6.21624e-12, 0.900607, 7.11797e-11, 0.317815, 2.82924e-12, 0.756475, -4.85929e-11, 0.294557, -6.22798e-11
0, 0.815767, -5.89037e-11, 0.197011, -8.65996e-11, 0.592795, 8.77601e-11, 0.0511039, 3.14927e-11, 0.104023, -5.47513e-11, 0.154055, -7.90541e-11, 0.249131, 2.77095e-11, 0.127462, -1.36892e-10, 0.589043, -1.11034e-10, 0.071132, 1.88027e-10, 0.902739, 4.98743e-11, 0.941302, 8.76933e-12, 0.0622178, 1.00414e-10, 0.933248, 3.99125e-12, 0.473217, -6.85506e-11, 0.264367, -8.7859e-11
0, 0.609554, -2.81738e-39, 0.198667, -2.7125e-39, 0.597722, 4.92948e-39, 0.48486, 9.57243e-40, 0.821821, 4.31789e-40, 0.931837, 5.77704e-39, 0.532101, 9.41432e-39, 0.581048, 6.56283e-39, 0.740265, 1.28617e-39, 0.253177, 6.61984e-39, 0.288795, -1.22701e-39, 0.633499, 1.4406e-39, 0.531826, -1.10835e-39, 0.0273269, 7.68954e-39, 0.945026, -1.41415e-39, 0.357738, 1.29564e-40
0, 0.242131, -2.9718e-147, 0.586017, -2.80386e-147, 0.464987, 2.52603e-147, 0.358591, 3.33485e-148, 0.66485, -9.69573e-148, 0.679402, 3.12149e-147, 0.461265, 5.52558e-147, 0.289974, 3.62528e-147, 0.722673, -5.00296e-148, 0.427025, 3.36212e-147, 0.265847, -1.84106e-147, 0.774936, 6.17921e-148, 0.219587, -2.07408e-148, 0.699578, 4.01667e-147, 0.0261775, -2.29109e-147, 0.836968, -6.81462e-148
0, 0.783343, -2.9718e-147, 0.684456, -2.80386e-147, 0.362618, 2.52603e-147, 0.712046, 3.33485e-148, 0.479962, -9.69573e-148, 0.86339, 3.12149e-147, 0.264108, 5.52558e-147, 0.251811, 3.62528e-147, 0.111453, -5.00296e-148, 0.590844, 3.36212e-147, 0.821731, -1.84106e-147, 0.631406, 6.17921e-148, 0.507219, -2.07408e-148, 0.848505, 4.01667e-147, 1.00164, -2.29109e-147, 0.726496, -6.81462e-148
0, 0.28615, -3.978e-148, 0.36519, -3.7532e-148, 0.0402088, 3.3813e-148, 0.0203938, 4.46397e-149, -0.0291188, -1.29785e-148, 0.484782, 4.17837e-148, 0.300916, 7.39644e-148, 0.702851, 4.85273e-148, 0.813041, -6.69687e-149, 0.509575, 4.50048e-148, 0.409949, -2.46441e-148, 0.0738501, 8.27138e-149, 0.198549, -2.77633e-149, 0.491366, 5.37665e-148, 0.922322, -3.06681e-148, 0.0359918, -9.12194e-149
0, 0.0720534, 0, 0.234495, 0, 0.70408, 0, 0.602542, 0, 0.0852817, 0, 0.958573, 0, 0.869427, 0, 0.164886, 0, 0.465909, 0, 0.747367, 0, 0.76529, 0, 0.00137338, 0, 0.585461, 0, 0.735874, 0, 0.736043, 0, 0.921102, 0
0, 0.0968727, 0, 0.788042, 0, 0.946498, 0, 0.101156, 0, 0.274866, 0, 0.239013, 0, 0.810465, 0, 0.0947058, 0, 0.74604, 0, 0.277487, 0, 0.173247, 0, 0.937417, 0, 0.761377, 0, 0.0972109, 0, 0.980603, 0, 0.845085, 0
0, 0.342218, 0, 0.693042, 0, 0.45662, 0, 0.433963, 0, 0.654006, 0, 0.323578, 0, 0.601512, 0, 0.129522, 0, 0.080324, 0, 0.378391, 0, 0.136906, 0, 0.659486, 0, 0.115196, 0, 0.881443, 0, 0.58177, 0, 0.210615, 0
0, 0.668326, 0, 0.528885, 0, 0.312343, 0, 0.943222, 0, 0.768206, 0, 0.122086, 0, 0.0382648, 0, 0.514936, 0, 0.3993, 0, 0.211565, 0, 0.45265, 0, 0.160162, 0, 0.308247, 0, 0.433758, 0, 0.00543489, 0, 0.649787, 0
0, 0.126222, 0, 0.461949, 0, 0.0841846, 0, 0.780251, 0, 0.785932, 0, 0.684677, 0, 0.910227, 0, 0.867197, 0, 0.0626739, 0, 0.0471826, 0, 0.527075, 0, 0.177133, 0, 0.927866, 0, 0.109525, 0, 0.387996, 0, 0.596191, 0
0, 0.638409, 0, 0.70034, 0, 0.539413, 0, 0.406615, 0, 0.822426, 0, 0.577678, 0, 0.921551, 0, 0.221726, 0, 0.789244, 0, 0.374201, 0, 0.381888, 0, 0.0974906, 0, 0.807959, 0, 0.387323, 0, 0.747277, 0, 0.934181, 0
0, 0.849272, 0, 0.831462, 0, 0.714432, 0, 0.635204, 0, 0.516139, 0, 0.624658, 0, 0.502401, 0, 0.578813, 0, 0.671841, 0, 0.0294762, 0, 0.755945, 0, 0.599707, 0, 0.139001, 0, 0.143942, 0, 0.195898, 0, 0.77741, 0
0, 0.844281, 0, 0.735311, 0, 0.184025, 0, 0.666707, 0, 0.31299, 0, 0.105576, 0, 0.888433, 0, 0.102233, 0, 0.479777, 0, 0.270321, 0, 0.199724, 0, 0.287736, 0, 0.657643, 0, 0.947001, 0, 0.221918, 0, 0.506915, 0
0, 0.778463, 0, 0.936349, 0, 0.142119, 0, 0.294601, 0, 0.561007, 0, 0.64452, 0, 0.873414, 0, 0.232848, 0, 0.673996, 0, 0.629359, 0, 0.832555, 0, 0.812997, 0, 0.773301, 0, 0.0284525, 0, 0.590407, 0, 0.617582, 0
0, 0.763763, 0, 0.774432, 0, 0.284288, 0, 0.0767525, 0, 0.880008, 0, 0.172721, 0, 0.178986, 0, 0.359785, 0, 0.443042, 0, 0.37871, 0, 0.647521, 0, 0.100685, 0, 0.325711, 0, 0.869439, 0, 0.607599, 0, 0.104174, 0
0, 0.805788, 0, 0.749718, 0, 0.398775, 0, 0.366796, 0, 0.394238, 0, 0.272188, 0, 0.599644, 0, 0.068234, 0, 0.901548, 0, 0.432199, 0, 0.881231, 0, 0.674849, 0, 0.460651, 0, 0.471638, 0, 0.292431, 0, 0.224415, 0
0, 0.246054, 0, 0.576707, 0, 0.301153, 0, 0.126065, 0, 0.749428, 0, 0.480135, 0, 0.485855, 0, 0.192471, 0, 0.858848, 0, 0.133378, 0, 0.293152, 0, 0.184559, 0, 0.00281369, 0, 0.900754, 0, 0.288731, 0, 0.808606, 0
0, 0.650613, 0, 0.687624, 0, 0.175449, 0, 0.0447188, 0, 0.959803, 0, 0.775052, 0, 0.112955, 0, 0.861248, 0, 0.207316, 0, 0.994257, 0, 0.536202, 0, 0.667926, 0, 0.465788, 0, 0.828566, 0, 0.892414, 0, 0.711896, 0
0, 0.40938, 0, 0.197374, 0, 0.838413, 0, 0.153848, 0, 0.676363, 0, 0.323649, 0, 0.347114, 0, 0.531678, 0, 0.459491, 0, 0.642182, 0, 0.720197, 0, 0.459951, 0, 0.540751, 0, 0.00711193, 0, 0.272018, 0, 0.193324, 0
0, 0.69662, 0, 0.448037, 0, 0.2357, 0, 0.651274, 0, 0.220938, 0, 0.348874, 0, 0.514867, 0, 0.425358, 0, 0.34549, 0, 0.0522582, 0, 0.0965709, 0, 0.807851, 0, 0.879319, 0, 0.988436, 0, 0.523831, 0, 0.285529, 0
0, 0.176633, 0, 0.358862, 0, 0.433101, 0, 0.846056, 0, 0.679514, 0, 0.781654, 0, 0.390052, 0, 0.133156, 0, 0.41801, 0, 0.104715, 0, 0.595696, 0, 0.959757, 0, 0.113052, 0, 0.871314, 0, 0.152662, 0, 0.796997, 0
0, 0.299125, -5.13571e-74, 0.374666, -5.14834e-74, 0.456336, 1.29542e-73, 0.524028, 2.4837e-74, 0.73292, 1.50603e-74, 0.979142, 1.39146e-73, 0.968761, 2.3379e-73, 0.0903456, 1.54696e-73, 0.00470161, 3.32391e-74, 0.053686, 1.78763e-73, 0.884871, -1.901e-74, 0.8991, 3.72736e-74, 0.0350156, -2.55289e-74, 0.419642, 1.93019e-73, 0.1695, -2.82948e-74, 0.220621, 1.91292e-75
0, 0.747068, -1.14414e-64, 0.581329, -1.12757e-64, 0.0787214, 2.42725e-64, 0.452752, 4.80115e-65, 0.409911, 2.03497e-65, 0.475013, 2.67402e-64, 0.624193, 4.47793e-64, 0.850431, 2.99472e-64, 0.543836, 5.66231e-65, 0.199445, 3.32569e-64, 0.819925, -4.80093e-65, 0.681031, 6.95645e-65, 0.065946, -4.75872e-65, 0.970515, 3.65926e-64, 0.454092, -6.52136e-65, 0.383109, 3.6854e-67
0, 0.457267, -3.80938e-27, 1.06931, -3.58267e-27, 1.08026, 5.33019e-27, 0.222032, 9.44446e-28, 0.991377, 7.4227e-28, 0.957917, 6.97139e-27, 0.257655, 1.07183e-26, 0.987818, 8.10465e-27, 1.02627, 1.94449e-27, 0.295425, 6.86707e-27, 0.951011, -1.64862e-27, 1.03881, 1.64376e-27, 0.390845, -1.64287e-27, 0.0682733, 8.84444e-27, 0.249508, -1.39466e-27, 0.268416, 5.20093e-28
0, 0.672849, -8.23012e-27, 0.422524, -7.74145e-27, 0.979101, 1.1534e-26, 0.161678, 2.00578e-27, 0.782195, 1.6068e-27, 0.43831, 1.50774e-26, 1.02087, 2.31854e-26, 0.347285, 1.75265e-26, 0.640217, 4.20546e-27, 0.898965, 1.48626e-26, 1.06409, -3.56046e-27, 0.665693, 3.55658e-27, 0.461622, -3.55196e-27, 0.561073, 1.9133e-26, 0.0527681, -3.01425e-27, 0.962036, 1.12291e-27
0, 0.297098, -3.81004e-27, 0.89359, -3.58389e-27, 0.265335, 5.34071e-27, 0.189433, 9.26345e-28, 0.70988, 7.44049e-28, 0.481186, 6.9809e-27, 0.578329, 1.07353e-26, 0.601864, 8.11473e-27, 0.477036, 1.94715e-27, 0.441631, 6.88215e-27, 0.770115, -1.64819e-27, 0.95416, 1.64681e-27, -0.101316, -1.6445e-27, 1.49014, 8.859e-27, 0.504924, -1.39549e-27, 0.665496, 5.19789e-28
0, 0.0718936, 1.53912e-19, 0.860168, 1.14639e-19, 0.830215, 4.57778e-19, 0.788126, -1.38285e-19, 0.173041, -1.80782e-20, 0.73945, 2.10239e-19, 0.525113, 5.67358e-19, 0.70372, 1.54991e-19, 0.300167, -4.72324e-20, 0.628175, 7.37991e-19, 0.581412, 8.11685e-20, 0.923793, 1.29114e-19, 0.437071, 1.18216e-19, 1.06104, 4.03262e-19, 1.17942, -1.34811e-19, 0.929137, -8.04086e-20
0, 0.464677, -8.58147e-11, 0.992709, -1.2612e-10, 0.153638, 1.27733e-10, 0.112892, 4.58446e-11, 0.269095, -7.96813e-11, 0.43003, -1.15031e-10, 1.1425, 4.03576e-11, 0.58967, -1.99201e-10, 0.448308, -1.61589e-10, 1.04344, 2.73659e-10, 0.643929, 7.25719e-11, 0.33803, 1.27659e-11, 0.409412, 1.46132e-10, 0.912183, 5.83566e-12, 0.158392, -9.97754e-11, 0.680837, -1.27864e-10
0, 0.733258, -5.87527e-11, 0.828578, -8.62356e-11, 0.458176, 8.71449e-11, 0.909624, 3.12961e-11, 0.478203, -5.43404e-11, 0.75415, -7.83983e-11, 0.944693, 2.76015e-11, 0.676664, -1.35791e-10, 0.908911, -1.10193e-10, 0.451321, 1.86669e-10, 0.371249, 4.94623e-11, 0.242786, 8.7151e-12, 0.535553, 9.96475e-11, 0.267009, 4.04848e-12, 0.245087, -6.80733e-11, 0.097955, -8.71998e-11
0, 0.153045, -7.06669e-14, 0.691146, -5.86191e-14, 0.320723, -1.90207e-14, 0.416166, 8.81459e-16, 1.05384, 2.05262e-14, 0.286161, 4.95314e-14, 0.681189, 2.14551e-14, 0.444571, 7.46988e-14, 0.670559, 4.41766e-14, 1.13566, -5.34766e-14, 0.40209, -3.07016e-14, 0.133992, 4.04394e-16, 0.161023, -4.17983e-14, 1.0755, 2.62799e-14, 0.877627, 1.38337e-14, 0.96278, 3.2844e-14
0, 0.324599, 1.3066e-07, 0.828964, 4.08578e-07, 1.20699, 4.41933e-06, 0.692982, 1.11284e-06, 0.217732, -7.75963e-07, 0.8333, 2.62527e-06, 1.69481, 6.56055e-06, 1.38158, 2.32109e-06, 0.667268, -1.13329e-06, 1.19903, 6.80907e-06, 0.031489, -9.08269e-08, 0.414078, 1.1897e-06, 0.553447, 1.16864e-06, 1.05021, 4.92354e-06, 0.233144, 2.16857e-06, 0.731273, -1.33315e-06
0, 0.710297, 9.45106e-07, 0.751203, 2.95538e-06, 1.39995, 3.19665e-05, 0.788595, 8.04958e-06, 0.523747, -5.6128e-06, 1.29847, 1.89894e-05, 1.40056, 4.74547e-05, 0.885508, 1.67892e-05, 0.399301, -8.19744e-06, 0.97043, 4.92523e-05, 0.343481, -6.56981e-07, 0.902105, 8.60551e-06, 1.04892, 8.45318e-06, 0.927799, 3.56136e-05, 0.259145, 1.5686e-05, 0.206915, -9.64314e-06
0, 0.686703, 7.97025e-07, 0.339216, 2.49233e-06, 0.645401, 2.69579e-05, -0.0299948, 6.78835e-06, 0.643841, -4.73337e-06, 0.533605, 1.60141e-05, 1.20277, 4.00194e-05, 0.568069, 1.41586e-05, 0.493789, -6.91305e-06, 0.223132, 4.15354e-05, 0.54397, -5.54044e-07, 0.177633, 7.25718e-06, 0.656679, 7.12872e-06, 0.144924, 3.00336e-05, 0.439568, 1.32283e-05, 0.454346, -8.13223e-06
0, 0.497804, -7.94208e-126, 0.816383, -8.26594e-126, 0.190837, 2.18104e-125, 0.190331, 4.33608e-126, 0.764716, 2.39896e-126, 0.979913, 2.27822e-125, 0.587955, 3.88798e-125, 0.381595, 2.50816e-125, 0.219427, 4.87077e-126, 0.208472, 3.02883e-125, 0.013307, -2.90778e-126, 0.178168, 6.30496e-126, 0.673373, -4.14459e-126, 0.603841, 3.19533e-125, 0.117138, -5.05378e-126, 0.586708, -2.33589e-127
